,rank,business_name,logo,description,address,location,reviews,category,timezone,price_range,language,is_claimed,extra,identity,opening_hours,status,media,activity,devices,external_id,feature_id,gkg_id,owner,phone,url,appointment,website,address_clean,state_clean,city_clean,zip
49524,61,Republic Manufacturing (formerly Joost Industrial),"['https://lh4.googleusercontent.com/-Vokzv21HWfg/AAAAAAAAAAI/AAAAAAAAAAA/ZFPZKHGs_FM/s400-p-k-no-ns-nd/photo.jpg', 'https://lh4.googleusercontent.com/-Vokzv21HWfg/AAAAAAAAAAI/AAAAAAAAAAA/ZFPZKHGs_FM/s60-p-k-no-ns-nd/photo.jpg']",,"{'street': '5500 Joliet St', 'postcode': '80239', 'city': 'Denver', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.796242, 'lng': -104.86083099999999}","{'rating': 3.3, 'count': 7, 'spread': [3, 0, 0, 0, 4]}","{'items': ['Industrial vacuum equipment supplier'], 'primary': None}",America/Denver,0.0,,True,"{'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance'], 'payments': ['Debit cards', 'Credit cards']}",,,1,"{'items': [{'url': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lrQjEAtm5lN7xitY6QN2vw&cb_client=search.gws-prod.gps&w=1024&h=768&yaw=103.46394&pitch=0&thumbfov=100', 'type': 'street_view', 'created_at': '2024-11-01 21:00:00', 'caption': 'Republic Manufacturing (formerly Joost Industrial)'}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipO6VoC6GxBDjize59OdhsJ0PQwhJrLCqMFD_gto=w501-h376-k-no', 'type': 'photo', 'created_at': '2014-10-06 22:00:00', 'caption': None}], 'count': 2, 'types': ['photo', 'street_view']}","{'min': '2014-10-06 22:00:00', 'max': '2014-10-06 22:00:00'}","['bizbuilder', 'launch']",ChIJVc2ikth6bIcRjlO124hnpkE,0x876c7ad892a2cd55:0x41a66788dbb5538e,/g/1tk8p25b,"{'external_id': '115649208223081633862', 'url': 'https://www.google.com/maps/contrib/115649208223081633862'}","[{'raw': '+1 303-373-5405', 'area_code': '303', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+13033735405', 'local': '(303) 373-5405', 'location': 'Denver, CO', 'carrier': None, 'exchange': 'DENVER', 'company': 'QWEST CORPORATION', 'adm1': 'CO'}]","https://www.google.com/maps/place/Republic+Manufacturing+%28formerly+Joost+Industrial%29/@39.796242,-104.86083099999999,17z/data=!3m1!4b1!4m5!3m4!1s0x876c7ad892a2cd55:0x41a66788dbb5538e!8m2!3d39.796242!4d-104.86083099999999",,"{'domain': 'republic-mfg.com', 'platform': None, 'url': 'https://republic-mfg.com/'}",5500 Joliet St,Colorado,Denver,80239
98797,105,"Liquidyne Process Technologies, Inc.","['https://lh4.googleusercontent.com/-rIeNkpVq5s4/AAAAAAAAAAI/AAAAAAAAAAA/vu56PNBpix0/s400-p-k-no-ns-nd/photo.jpg', 'https://lh4.googleusercontent.com/-rIeNkpVq5s4/AAAAAAAAAAI/AAAAAAAAAAA/vu56PNBpix0/s60-p-k-no-ns-nd/photo.jpg']",,"{'street': '11925 W Interstate 70 Frontage Rd N #700', 'postcode': '80033', 'city': 'Wheat Ridge', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.786833699999995, 'lng': -105.1328303}",,"{'items': ['Industrial equipment supplier', 'Hose supplier', 'Manufacturer'], 'primary': None}",America/Denver,,,True,"{'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance'], 'payments': ['Debit cards', 'Credit cards']}",,,1,"{'items': [{'url': 'https://lh5.googleusercontent.com/p/AF1QipM3Truak5IxPTjB6DFFWsUfL1j8bSKH0cHxzO_I=w810-h566-k-no', 'type': 'photo', 'created_at': '2018-01-10 17:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipOGXSrTh-01OdY_66g4Hr5jTdjyzwO0FtHdbHXH=w1024-h768-k-no', 'type': 'photo', 'created_at': '2018-01-10 16:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipMl63qwt0Qqdi8SoaMDzRreeDF2BNvJqRf9--nE=w1024-h768-k-no', 'type': 'photo', 'created_at': '2018-01-10 16:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipM9TNq2ErvVN46lIPgoBF8ppmVqGlrx5q00Y3Rz=w1024-h768-k-no', 'type': 'photo', 'created_at': '2018-01-10 16:00:00', 'caption': None}], 'count': 4, 'types': ['photo']}","{'min': '2018-01-10 16:00:00', 'max': '2018-01-10 17:00:00'}",['bizbuilder:gmb_web'],ChIJ2SXMZeSFa4cRYh-AjRGTwA8,0x876b85e465cc25d9:0xfc093118d801f62,/g/1td3m22_,"{'external_id': '113432297359201198470', 'url': 'https://www.google.com/maps/contrib/113432297359201198470'}","[{'raw': '+1 866-973-2402', 'area_code': None, 'type': 'TOLL_FREE', 'country': 'US', 'country_code': '1', 'number': '+18669732402', 'local': '(866) 973-2402', 'location': None, 'carrier': None, 'exchange': None, 'company': None, 'adm1': None}]","https://www.google.com/maps/place/Liquidyne+Process+Technologies%2C+Inc./@39.786833699999995,-105.1328303,17z/data=!3m1!4b1!4m5!3m4!1s0x876b85e465cc25d9:0xfc093118d801f62!8m2!3d39.786833699999995!4d-105.1328303",,"{'domain': 'liquidyneusa.com', 'platform': None, 'url': 'https://liquidyneusa.com/'}",11925 W Interstate 70 Frontage Rd N #700,Colorado,Wheat Ridge,80033
84852,95,Hoff Miller Ltd,"['https://lh4.googleusercontent.com/-03G8989nK3g/AAAAAAAAAAI/AAAAAAAAAAA/kjvyTP4iQRc/s400-p-k-no-ns-nd/photo.jpg', 'https://lh4.googleusercontent.com/-03G8989nK3g/AAAAAAAAAAI/AAAAAAAAAAA/kjvyTP4iQRc/s60-p-k-no-ns-nd/photo.jpg']",,"{'street': '595 S Broadway # 106E', 'postcode': '80209', 'city': 'Denver', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.705932499999996, 'lng': -104.99046899999999}",,"{'items': ['Furniture wholesaler', 'Fabric wholesaler', 'Furniture store'], 'primary': None}",America/Denver,,,True,"{'from_the_business': ['Identifies as women-owned'], 'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance'], 'payments': ['Debit cards', 'Credit cards']}",['Identifies as women-owned'],,1,"{'items': [{'url': 'https://lh5.googleusercontent.com/p/AF1QipNSXBx7nBb0w44Y0BYLrhVgZCpNLgip4Bx8gvxn=w800-h533-k-no', 'type': 'photo', 'created_at': '2019-06-19 18:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipODAuv9pfVdZcTGC7BR7sFuobg44_PWqvjwxhcy=w893-h595-k-no', 'type': 'photo', 'created_at': '2019-06-19 18:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipPN95Pu6Z4Zz5IgH67gtQKbYzlwndmzMloYmBXL=w800-h533-k-no', 'type': 'photo', 'created_at': '2019-06-19 18:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipM2G7xlecHGA1M3ZKkXy6oEWGzvK9TdGdwSqQcB=w1024-h768-k-no', 'type': 'photo', 'created_at': '2019-06-19 18:00:00', 'caption': None}], 'count': 4, 'types': ['photo']}","{'min': '2019-06-19 18:00:00', 'max': '2019-06-19 18:00:00'}",['bizbuilder:gmb_web'],ChIJYxtrWwN_bIcR25lLrDCrFBM,0x876c7f035b6b1b63:0x1314ab30ac4b99db,/g/1tf5l40b,"{'external_id': '104948477305089915489', 'url': 'https://www.google.com/maps/contrib/104948477305089915489'}","[{'raw': '+1 303-698-0800', 'area_code': '303', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+13036980800', 'local': '(303) 698-0800', 'location': 'Denver, CO', 'carrier': None, 'exchange': 'DENVER', 'company': 'QWEST CORPORATION', 'adm1': 'CO'}]","https://www.google.com/maps/place/Hoff+Miller+Ltd/@39.705932499999996,-104.99046899999999,17z/data=!3m1!4b1!4m5!3m4!1s0x876c7f035b6b1b63:0x1314ab30ac4b99db!8m2!3d39.705932499999996!4d-104.99046899999999",,"{'domain': 'hoffmiller.com', 'platform': None, 'url': 'https://www.hoffmiller.com/'}",595 S Broadway # 106E,Colorado,Denver,80209
41530,52,SomePlace Else Brewery,"['https://lh4.googleusercontent.com/-kqMCAdKemcA/AAAAAAAAAAI/AAAAAAAAAAA/39iPBQWfLZg/s400-p-k-no-ns-nd/photo.jpg', 'https://lh4.googleusercontent.com/-kqMCAdKemcA/AAAAAAAAAAI/AAAAAAAAAAA/39iPBQWfLZg/s60-p-k-no-ns-nd/photo.jpg']",,"{'street': '6425 W 52nd Ave #6', 'postcode': '80002', 'city': 'Arvada', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.791689999999996, 'lng': -105.06770399999999}","{'rating': 4.8, 'count': 300, 'spread': [3, 3, 9, 31, 254]}","{'items': ['Brewery', 'Bar', 'Video arcade'], 'primary': None}",America/Denver,0.0,,True,"{'from_the_business': ['Identifies as veteran-owned', 'Identifies as women-owned'], 'service_options': ['Delivery'], 'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Wheelchair-accessible toilet'], 'offerings': ['Alcohol', 'Beer'], 'amenities': ['Bar on site'], 'crowd': ['LGBTQ+ friendly', 'Transgender safe space'], 'payments': ['Debit cards', 'NFC mobile payments', 'Credit cards'], 'parking': ['Free of charge street parking', 'Free parking lot']}","['LGBTQ+ friendly', 'Identifies as veteran-owned', 'Identifies as women-owned']","[{'day': 1, 'hours': [15, 20]}, {'day': 2, 'hours': [15, 20]}, {'day': 3, 'hours': [15, 21]}, {'day': 4, 'hours': [15, 21]}, {'day': 5, 'hours': [13, 22]}, {'day': 6, 'hours': [13, 22]}, {'day': 7, 'hours': [13, 20]}]",1,"{'items': [{'url': 'https://lh5.googleusercontent.com/p/AF1QipO4yXReuoCRBdCuZTv6BqloKPQdwI13KAmM8tLM=w1024-h768-k-no', 'type': 'photo', 'created_at': '2023-01-27 14:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipNuKZ0uqkVNJy0uWrCNyzgkCOEH67McrSzML_pF=w1024-h1365-k-no', 'type': 'photo', 'created_at': '2022-09-29 01:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipMIvpySIgWe0YYRpXEmbtIiDOwTFDdj3_dEh9CH=w1024-h768-k-no', 'type': 'photo', 'created_at': '2021-10-03 17:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipN4DK0MGF7oK2CPh6ytyNl9R4vmdgfByQm27WhA=w1024-h768-k-no', 'type': 'photo', 'created_at': '2020-11-04 10:00:00', 'caption': None}], 'count': 247, 'types': ['photo']}","{'min': '2020-11-04 10:00:00', 'max': '2023-01-27 14:00:00'}","['bizbuilder:gmb_api', 'photos:gmm_android_review_post', 'photos:gmm_ios_review_post']",ChIJQfEVn8iHa4cRQlW_nY2mN3M,0x876b87c89f15f141:0x7337a68d9dbf5542,/g/11c52p9j12,"{'external_id': '114986134401878611447', 'url': 'https://www.google.com/maps/contrib/114986134401878611447'}","[{'raw': '+1 720-512-4162', 'area_code': '720', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+17205124162', 'local': '(720) 512-4162', 'location': 'Colorado', 'carrier': None, 'exchange': 'DENVER', 'company': 'COMCAST IP PHONE, LLC', 'adm1': 'CO'}]","https://www.google.com/maps/place/SomePlace+Else+Brewery/@39.791689999999996,-105.06770399999999,17z/data=!3m1!4b1!4m5!3m4!1s0x876b87c89f15f141:0x7337a68d9dbf5542!8m2!3d39.791689999999996!4d-105.06770399999999",,"{'domain': 'someplaceelse.beer', 'platform': None, 'url': 'http://www.someplaceelse.beer/'}",6425 W 52nd Ave #6,Colorado,Arvada,80002
106034,116,Genghis Kern Letterpress & Design,"['https://lh5.googleusercontent.com/-hhzlNlmpW3g/AAAAAAAAAAI/AAAAAAAAAAA/y45_nheL6CM/s400-p-k-no-ns-nd/photo.jpg', 'https://lh5.googleusercontent.com/-hhzlNlmpW3g/AAAAAAAAAAI/AAAAAAAAAAA/y45_nheL6CM/s60-p-k-no-ns-nd/photo.jpg']",,"{'street': '2626 W 32nd Ave', 'postcode': '80211', 'city': 'Denver', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.7618335, 'lng': -105.0197831}","{'rating': 5, 'count': 5, 'spread': [0, 0, 0, 0, 5]}","{'items': ['Print shop', 'Graphic designer', 'Invitation printing service'], 'primary': None}",America/Denver,0.0,,True,"{'service_options': ['In-store pick-up'], 'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance'], 'payments': ['Credit cards']}",,,1,"{'items': [{'url': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wcF370FfKAWDKzfjOww_jw&cb_client=search.gws-prod.gps&w=1024&h=768&yaw=186.58453&pitch=0&thumbfov=100', 'type': 'street_view', 'created_at': '2024-11-01 03:00:00', 'caption': 'Genghis Kern Letterpress & Design'}], 'count': 0, 'types': ['street_view']}","{'min': None, 'max': None}",['launch'],ChIJ4UDNNIV4bIcRPp7r_x2g7Nw,0x876c788534cd40e1:0xdceca01dffeb9e3e,/g/1tctg2rv,"{'external_id': '108519351726773323579', 'url': 'https://www.google.com/maps/contrib/108519351726773323579'}","[{'raw': '+1 303-656-9312', 'area_code': '303', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+13036569312', 'local': '(303) 656-9312', 'location': 'Colorado', 'carrier': None, 'exchange': 'DENVER', 'company': 'CELLCO PARTNERSHIP DBA VERIZON WIRELESS - CO', 'adm1': 'CO'}]","https://www.google.com/maps/place/Genghis+Kern+Letterpress+%26+Design/@39.7618335,-105.0197831,17z/data=!3m1!4b1!4m5!3m4!1s0x876c788534cd40e1:0xdceca01dffeb9e3e!8m2!3d39.7618335!4d-105.0197831",,"{'domain': 'genghiskern.com', 'platform': None, 'url': 'http://www.genghiskern.com/'}",2626 W 32nd Ave,Colorado,Denver,80211
56823,67,Hydro Rocky Mountain,"['https://lh5.googleusercontent.com/-wKooAQiZqC0/AAAAAAAAAAI/AAAAAAAAAAA/XTYY22VxaZ8/s400-p-k-no-ns-nd/photo.jpg', 'https://lh5.googleusercontent.com/-wKooAQiZqC0/AAAAAAAAAAI/AAAAAAAAAAA/XTYY22VxaZ8/s60-p-k-no-ns-nd/photo.jpg']",,"{'street': '115 W 56th Ave', 'postcode': '80216', 'city': 'Denver', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.7986493, 'lng': -104.98911629999999}","{'rating': 5, 'count': 3, 'spread': [0, 0, 0, 0, 3]}","{'items': ['Pump supplier', 'Engineering consultant', 'Hydraulic engineer', 'Hydraulic repair service', 'Industrial equipment supplier', 'Machine shop', 'Training centre'], 'primary': None}",America/Denver,0.0,,True,"{'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance']}",,,1,"{'items': [{'url': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KifvAdS1_Yhybp3dHuavTg&cb_client=search.gws-prod.gps&w=1024&h=768&yaw=293.5942&pitch=0&thumbfov=100', 'type': 'street_view', 'created_at': '2024-11-01 02:00:00', 'caption': 'Hydro Rocky Mountain'}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipPZp5zGQ31zKxU2Kdr22mHNyc8VTHsQTpqB5kCp=w1024-h682-k-no', 'type': 'photo', 'created_at': '2021-10-20 19:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipOQsgZx3dMdxO_nVd5s9DO7KGLD0kBqJLe3bKik=w1024-h576-k-no', 'type': 'video', 'created_at': '2021-10-20 19:00:00', 'caption': 'Hydro Rocky Mountain'}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipO63-X3VypiYV2ZrJ09MwculYKopVyv4xHB7h7H=w1024-h682-k-no', 'type': 'photo', 'created_at': '2021-10-20 19:00:00', 'caption': None}], 'count': 3, 'types': ['photo', 'street_view', 'video']}","{'min': '2021-10-20 19:00:00', 'max': '2021-10-20 19:00:00'}","['bizbuilder:gmb_web', 'launch']",ChIJHf6OmzV4bIcRfdTi0B_ahmY,0x876c78359b8efe1d:0x6686da1fd0e2d47d,/g/1tgj99m5,"{'external_id': '117433601944834233244', 'url': 'https://www.google.com/maps/contrib/117433601944834233244'}","[{'raw': '+1 303-293-8775', 'area_code': '303', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+13032938775', 'local': '(303) 293-8775', 'location': 'Denver, CO', 'carrier': None, 'exchange': 'DENVER', 'company': 'QWEST CORPORATION', 'adm1': 'CO'}]","https://www.google.com/maps/place/Hydro+Rocky+Mountain/@39.7986493,-104.98911629999999,17z/data=!3m1!4b1!4m5!3m4!1s0x876c78359b8efe1d:0x6686da1fd0e2d47d!8m2!3d39.7986493!4d-104.98911629999999",,"{'domain': 'hydroinc.com', 'platform': None, 'url': 'http://www.hydroinc.com/'}",115 W 56th Ave,Colorado,Denver,80216
64927,73,Rio Grande Co Design Center,"['https://lh4.googleusercontent.com/-Kv9YPIWP-1c/AAAAAAAAAAI/AAAAAAAAAAA/Q91W2kkrFsc/s400-p-k-no-ns-nd/photo.jpg', 'https://lh4.googleusercontent.com/-Kv9YPIWP-1c/AAAAAAAAAAI/AAAAAAAAAAA/Q91W2kkrFsc/s60-p-k-no-ns-nd/photo.jpg']","Local vendor supplying homeowners & developers with building materials, supplies & tools since 1908.","{'street': '123 Santa Fe Dr', 'postcode': '80223', 'city': 'Denver', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.7197137, 'lng': -104.9987914}","{'rating': 3.8, 'count': 128, 'spread': [28, 7, 3, 9, 81]}","{'items': ['Building materials supplier', 'Building materials store', 'Fireplace store', 'Gas logs supplier', 'Grill store', 'Masonry supply store', 'Steel fabricator', 'Stone supplier'], 'primary': None}",America/Denver,0.0,,True,"{'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance'], 'payments': ['Debit cards', 'Credit cards']}",,,1,"{'items': [{'url': 'https://lh5.googleusercontent.com/p/AF1QipPtDYLeCNh_BV5_2uzpEkG_8HCQOb0fs13ntbOY=w1024-h631-k-no', 'type': 'photo', 'created_at': '2023-06-20 13:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipMpouAd7PWeJyYWmSrBkVuTeDHvgz7HM5fktSod=w1024-h682-k-no', 'type': 'photo', 'created_at': '2020-06-02 16:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipNPecvTi9kRa1zCr9h0S-IgQlTsyKt_v8QgG9gF=w1024-h743-k-no', 'type': 'photo', 'created_at': '2020-06-02 16:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipNnvdTr4MMEPys-kHbfA-kmQOkhZaKfMv4oPKKf=w1024-h731-k-no', 'type': 'photo', 'created_at': '2014-08-07 14:00:00', 'caption': None}], 'count': 107, 'types': ['photo']}","{'min': '2014-08-07 14:00:00', 'max': '2023-06-20 13:00:00'}","['bizbuilder', 'bizbuilder:gmb_on_local_universal_desktop', 'bizbuilder:gmb_web']",ChIJq8rvwjx_bIcRUzSCV9ohWnI,0x876c7f3cc2efcaab:0x725a21da57823453,/g/11g69ztm0q,"{'external_id': '109335495247426134144', 'url': 'https://www.google.com/maps/contrib/109335495247426134144'}","[{'raw': '+1 303-218-6350', 'area_code': '303', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+13032186350', 'local': '(303) 218-6350', 'location': 'Colorado', 'carrier': None, 'exchange': 'DENVER', 'company': 'MCIMETRO ACCESS TRANSMISSION SERVICES LLC', 'adm1': 'CO'}]","https://www.google.com/maps/place/Rio+Grande+Co+Design+Center/@39.7197137,-104.9987914,17z/data=!3m1!4b1!4m5!3m4!1s0x876c7f3cc2efcaab:0x725a21da57823453!8m2!3d39.7197137!4d-104.9987914",,"{'domain': 'riograndeco.com', 'platform': None, 'url': 'http://www.riograndeco.com/'}",123 Santa Fe Dr,Colorado,Denver,80223
85396,95,Seattle Fish Co.,"['https://lh3.googleusercontent.com/-yjbeWhcH13M/AAAAAAAAAAI/AAAAAAAAAAA/ffd3teAH5VM/s400-p-k-no-ns-nd/photo.jpg', 'https://lh3.googleusercontent.com/-yjbeWhcH13M/AAAAAAAAAAI/AAAAAAAAAAA/ffd3teAH5VM/s60-p-k-no-ns-nd/photo.jpg']",,"{'street': '6211 E 42nd Ave', 'postcode': '80216', 'city': 'Denver', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.774792399999995, 'lng': -104.91613219999999}","{'rating': 4.5, 'count': 52, 'spread': [4, 1, 1, 4, 42]}","{'items': ['Seafood wholesaler', 'Food manufacturer'], 'primary': None}",America/Denver,0.0,,True,"{'service_options': ['Delivery'], 'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance'], 'payments': ['Debit cards', 'Credit cards']}",,,1,"{'items': [{'url': 'https://lh5.googleusercontent.com/p/AF1QipP7Tfmy7s4ZFua06UiYEy43BH5ZwlFVNRFHC6Gv=w1024-h678-k-no', 'type': 'photo', 'created_at': '2020-10-23 17:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipM2uAZatblkIP9OT444764bj0xgi2Nh4TabTH4M=w1024-h1442-k-no', 'type': 'photo', 'created_at': '2020-08-28 08:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipN-h7W2CvK9fD9XFHwVnKS7QFobKp_N-3yWXPK4=w1024-h576-k-no', 'type': 'photo', 'created_at': '2016-12-17 18:00:00', 'caption': None}, {'url': 'https://lh5.googleusercontent.com/p/AF1QipNWf_BPlHo6mHyffnioyYmCQisszvV2MrnUF2Qk=w1024-h1820-k-no', 'type': 'photo', 'created_at': '2016-10-14 19:00:00', 'caption': None}], 'count': 4, 'types': ['photo']}","{'min': '2016-10-14 19:00:00', 'max': '2020-10-23 17:00:00'}","['bizbuilder:gmb_api', 'photos:gmm_android']",ChIJvRBJfMd7bIcRiXosxIaz5U0,0x876c7bc77c4910bd:0x4de5b386c42c7a89,/g/1tf_nszt,"{'external_id': '102384309803946634956', 'url': 'https://www.google.com/maps/contrib/102384309803946634956'}","[{'raw': '+1 303-329-9595', 'area_code': '303', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+13033299595', 'local': '(303) 329-9595', 'location': 'Denver, CO', 'carrier': None, 'exchange': 'DENVER', 'company': 'QWEST CORPORATION', 'adm1': 'CO'}]","https://www.google.com/maps/place/Seattle+Fish+Co./@39.774792399999995,-104.91613219999999,17z/data=!3m1!4b1!4m5!3m4!1s0x876c7bc77c4910bd:0x4de5b386c42c7a89!8m2!3d39.774792399999995!4d-104.91613219999999",,"{'domain': 'seattlefish.com', 'platform': None, 'url': 'http://www.seattlefish.com/'}",6211 E 42nd Ave,Colorado,Denver,80216
17819,21,Summit Brick Company - Lakewood Plant,"['https://lh5.googleusercontent.com/-9CM01onjvHQ/AAAAAAAAAAI/AAAAAAAAAAA/KJk8_YBrazA/s400-p-k-no-ns-nd/photo.jpg', 'https://lh5.googleusercontent.com/-9CM01onjvHQ/AAAAAAAAAAI/AAAAAAAAAAA/KJk8_YBrazA/s60-p-k-no-ns-nd/photo.jpg']","Masonry store for supplies including bricks, mortar, pavers, tools & cleaning products.","{'street': '1325 Jay St', 'postcode': '80214', 'city': 'Lakewood', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.7375786, 'lng': -105.0651484}","{'rating': 4.2, 'count': 25, 'spread': [4, 0, 1, 2, 18]}","{'items': ['Masonry supply store', 'Brick manufacturer'], 'primary': None}",America/Denver,0.0,,True,"{'service_options': ['Delivery'], 'accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance'], 'payments': ['Credit cards']}",,,1,"{'items': [], 'count': 3, 'types': []}","{'min': None, 'max': None}",[],ChIJGdWdfTCHa4cRTkP2O4jg738,0x876b87307d9dd519:0x7fefe0883bf6434e,/g/1tjgq1zn,"{'external_id': '101477198884175367844', 'url': 'https://www.google.com/maps/contrib/101477198884175367844'}","[{'raw': '+1 303-238-5313', 'area_code': '303', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+13032385313', 'local': '(303) 238-5313', 'location': 'Lakewood, CO', 'carrier': None, 'exchange': 'DENVER', 'company': 'QWEST CORPORATION', 'adm1': 'CO'}]","https://www.google.com/maps/place/Summit+Brick+Company+-+Lakewood+Plant/@39.7375786,-105.0651484,17z/data=!3m1!4b1!4m5!3m4!1s0x876b87307d9dd519:0x7fefe0883bf6434e!8m2!3d39.7375786!4d-105.0651484",,"{'domain': 'summitbrick.com', 'platform': None, 'url': 'https://www.summitbrick.com/'}",1325 Jay St,Colorado,Lakewood,80214
31489,41,Regional Sales Co,,,"{'street': '5545 W 56th Ave', 'postcode': '80002', 'city': 'Arvada', 'adm1': 'Colorado', 'country': 'US'}","{'lat': 39.7998438, 'lng': -105.0563114}",,"{'items': ['Manufacturer'], 'primary': None}",America/Denver,,,False,{'accessibility': ['Wheelchair-accessible car park']},,,1,"{'items': [{'url': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IpdENELUUrnIKpsmALNBqA&cb_client=search.gws-prod.gps&w=1024&h=768&yaw=150.55069&pitch=0&thumbfov=100', 'type': 'street_view', 'created_at': '2024-11-01 07:00:00', 'caption': 'Regional Sales Co'}], 'count': 0, 'types': ['street_view']}","{'min': None, 'max': None}",['launch'],ChIJT2BNTN2Ha4cR5xtitAq4-yE,0x876b87dd4c4d604f:0x21fbb80ab4621be7,/g/1tdkbkhd,,"[{'raw': '+1 303-433-7397', 'area_code': '303', 'type': 'FIXED_LINE_OR_MOBILE', 'country': 'US', 'country_code': '1', 'number': '+13034337397', 'local': '(303) 433-7397', 'location': 'Denver, CO', 'carrier': None, 'exchange': 'DENVER', 'company': 'QWEST CORPORATION', 'adm1': 'CO'}]","https://www.google.com/maps/place/Regional+Sales+Co/@39.7998438,-105.0563114,17z/data=!3m1!4b1!4m5!3m4!1s0x876b87dd4c4d604f:0x21fbb80ab4621be7!8m2!3d39.7998438!4d-105.0563114",,"{'domain': 'regionalsalescompany.com', 'platform': None, 'url': 'http://regionalsalescompany.com/'}",5545 W 56th Ave,Colorado,Arvada,80002
